Date,Close/Last
05/24/2021,$56.96
05/21/2021,$56.08
05/20/2021,$55.95
05/19/2021,$55.36
05/18/2021,$54.84
05/17/2021,$55.33
05/14/2021,$55.35
05/13/2021,$54.01
05/12/2021,$53.62
05/11/2021,$55.04
05/10/2021,$55.97
05/07/2021,$57.67
05/06/2021,$57.19
05/05/2021,$56.85
05/04/2021,$56.90
05/03/2021,$57.26
04/30/2021,$57.53
04/29/2021,$58.28
04/28/2021,$57.62
04/27/2021,$57.97
04/26/2021,$58.76
04/23/2021,$59.24
04/22/2021,$62.57
04/21/2021,$63.70
04/20/2021,$62.70
04/19/2021,$63.63
04/16/2021,$64.75
04/15/2021,$65.02
04/14/2021,$64.19
04/13/2021,$65.22
04/12/2021,$65.41
04/09/2021,$68.26
04/08/2021,$67.05
04/07/2021,$66.25
04/06/2021,$65.56
04/05/2021,$66.54
04/01/2021,$64.55
03/31/2021,$64
03/30/2021,$63.77
03/29/2021,$64.50
03/26/2021,$64.87
03/25/2021,$62.02
03/24/2021,$62.04
03/23/2021,$63.48
03/22/2021,$65.63
03/19/2021,$63.76
03/18/2021,$63.73
03/17/2021,$65.78
03/16/2021,$64.78
03/15/2021,$63.79
03/12/2021,$62.90
03/11/2021,$63.31
03/10/2021,$62.25
03/09/2021,$62.67
03/08/2021,$59.85
03/05/2021,$60.74
03/04/2021,$58.33
03/03/2021,$59.90
03/02/2021,$61.24
03/01/2021,$62.88
02/26/2021,$60.78
02/25/2021,$60.40
02/24/2021,$63.19
02/23/2021,$61.12
02/22/2021,$60.71
02/19/2021,$63.01
02/18/2021,$61.61
02/17/2021,$61.85
02/16/2021,$62.47
02/12/2021,$61.81
02/11/2021,$60.66
02/10/2021,$58.86
02/09/2021,$58.78
02/08/2021,$59.16
02/05/2021,$58.18
02/04/2021,$58.79
02/03/2021,$57.68
02/02/2021,$58
02/01/2021,$56.69
01/29/2021,$55.51
01/28/2021,$56.07
01/27/2021,$53.59
01/26/2021,$55.21
01/25/2021,$55.44
01/22/2021,$56.66
01/21/2021,$62.46
01/20/2021,$58.67
01/19/2021,$57.99
01/15/2021,$57.58
01/14/2021,$59.25
01/13/2021,$56.95
01/12/2021,$53.24
01/11/2021,$51.54
01/08/2021,$51.65
01/07/2021,$52.19
01/06/2021,$51.10
01/05/2021,$50.61
01/04/2021,$49.67
12/31/2020,$49.82
12/30/2020,$48.75
12/29/2020,$49.39
12/28/2020,$47.07
12/24/2020,$47.07
12/23/2020,$46.57
12/22/2020,$46.17
12/21/2020,$46.36
12/18/2020,$47.46
12/17/2020,$50.65
12/16/2020,$51.12
12/15/2020,$50.67
12/14/2020,$50.47
12/11/2020,$49.73
12/10/2020,$50.26
12/09/2020,$50.07
12/08/2020,$50.69
12/07/2020,$50.20
12/04/2020,$51.99
12/03/2020,$50.99
12/02/2020,$49.90
12/01/2020,$49.56
11/30/2020,$48.35
11/27/2020,$47.45
11/25/2020,$47.05
11/24/2020,$47.01
11/23/2020,$46.06
11/20/2020,$45.39
11/19/2020,$45.62
11/18/2020,$45.06
11/17/2020,$45.53
11/16/2020,$46.19
11/13/2020,$45.46
11/12/2020,$44.95
11/11/2020,$46.35
11/10/2020,$45.44
11/09/2020,$45.60
11/06/2020,$45.39
11/05/2020,$45.68
11/04/2020,$45.70
11/03/2020,$44.85
11/02/2020,$44.46
10/30/2020,$44.28
10/29/2020,$44.11
10/28/2020,$44.25
10/27/2020,$45.64
10/26/2020,$46.72
10/23/2020,$48.20
10/22/2020,$53.90
10/21/2020,$53.50
10/20/2020,$53.43
10/19/2020,$54.58
10/16/2020,$54.16
10/15/2020,$53.85
10/14/2020,$53.55
10/13/2020,$53.83
10/12/2020,$53.88
10/09/2020,$52.82
10/08/2020,$53.37
10/07/2020,$52.67
10/06/2020,$51.37
10/05/2020,$51.69
10/02/2020,$51.01
10/01/2020,$52.24
09/30/2020,$51.78
09/29/2020,$51.19
09/28/2020,$51.43
09/25/2020,$49.94
09/24/2020,$49.16
09/23/2020,$48.82
09/22/2020,$49.95
09/21/2020,$49.72
09/18/2020,$49.89
09/17/2020,$50.32
09/16/2020,$50.37
09/15/2020,$50
09/14/2020,$49.41
09/11/2020,$49.28
09/10/2020,$48.96
09/09/2020,$49.62
09/08/2020,$48.91
09/04/2020,$50.08
09/03/2020,$50.39
09/02/2020,$52.25
09/01/2020,$50.79
08/31/2020,$50.95
08/28/2020,$50.43
08/27/2020,$49.40
08/26/2020,$49.55
08/25/2020,$49.43
08/24/2020,$49.14
08/21/2020,$49.28
08/20/2020,$49.17
08/19/2020,$48.33
08/18/2020,$48.65
08/17/2020,$48.93
08/14/2020,$48.89
08/13/2020,$48.56
08/12/2020,$49.19
08/11/2020,$48.19
08/10/2020,$49.22
08/07/2020,$48.03
08/06/2020,$48.57
08/05/2020,$48.92
08/04/2020,$49.13
08/03/2020,$48.30
07/31/2020,$47.73
07/30/2020,$47.99
07/29/2020,$48.07
07/28/2020,$49.24
07/27/2020,$49.57
07/24/2020,$50.59
07/23/2020,$60.40
07/22/2020,$61.05
07/21/2020,$60.70
07/20/2020,$61.15
07/17/2020,$60
07/16/2020,$59.14
07/15/2020,$59.03
07/14/2020,$58.98
07/13/2020,$58.58
07/10/2020,$59.53
07/09/2020,$58.42
07/08/2020,$58.61
07/07/2020,$58.31
07/06/2020,$59.54
07/02/2020,$59.13
07/01/2020,$58.81
06/30/2020,$59.83
06/29/2020,$58.27
06/26/2020,$57.50
06/25/2020,$58.51
06/24/2020,$59.09
06/23/2020,$59.92
06/22/2020,$60.09
06/19/2020,$59.62
06/18/2020,$60.08
06/17/2020,$60.49
06/16/2020,$60.40
06/15/2020,$60.10
06/12/2020,$59.33
06/11/2020,$59.70
06/10/2020,$63.87
06/09/2020,$63.04
06/08/2020,$63.67
06/05/2020,$64.34
06/04/2020,$62.97
06/03/2020,$61.93
06/02/2020,$62.12
06/01/2020,$61.86
05/29/2020,$62.93
05/28/2020,$61.70
05/27/2020,$63.56
05/26/2020,$62.34
05/22/2020,$62.26
05/21/2020,$61.98
05/20/2020,$63.10
05/19/2020,$60.29
05/18/2020,$59.92
05/15/2020,$58.28
05/14/2020,$59.08
05/13/2020,$57.74
05/12/2020,$58.39
05/11/2020,$60.13
05/08/2020,$59.67
05/07/2020,$59.17
05/06/2020,$59.18
05/05/2020,$58.75
05/04/2020,$57.99
05/01/2020,$57.47
04/30/2020,$59.98
04/29/2020,$61.80
04/28/2020,$58.75
04/27/2020,$59.47
04/24/2020,$59.26
04/23/2020,$59.04
04/22/2020,$60.10
04/21/2020,$56.36
04/20/2020,$59.18
04/17/2020,$60.36
04/16/2020,$60.79
04/15/2020,$58.87
04/14/2020,$60.66
04/13/2020,$58.70
04/09/2020,$57.14
04/08/2020,$58.98
04/07/2020,$58.40
04/06/2020,$58.43
04/03/2020,$54.13
04/02/2020,$54.35
04/01/2020,$51.88
03/31/2020,$54.12
03/30/2020,$55.49
03/27/2020,$52.37
03/26/2020,$55.54
03/25/2020,$51.26
03/24/2020,$52.40
03/23/2020,$49.58
03/20/2020,$45.83
03/19/2020,$45.94
03/18/2020,$47.61
03/17/2020,$50.08
03/16/2020,$44.61
03/13/2020,$54.43
03/12/2020,$45.54
03/11/2020,$51.66
03/10/2020,$53.98
03/09/2020,$50.85
03/06/2020,$55.77
03/05/2020,$56.96
03/04/2020,$58.68
03/03/2020,$55.97
03/02/2020,$58.18
02/28/2020,$55.52
02/27/2020,$55.83
02/26/2020,$59.65
02/25/2020,$59.73
02/24/2020,$61.76
02/21/2020,$64.34
02/20/2020,$65.45
02/19/2020,$67.11
02/18/2020,$66.14
02/14/2020,$67.27
02/13/2020,$67.44
02/12/2020,$67.46
02/11/2020,$67.41
02/10/2020,$66.39
02/07/2020,$66.02
02/06/2020,$67.09
02/05/2020,$67.34
02/04/2020,$65.46
02/03/2020,$64.42
01/31/2020,$63.93
01/30/2020,$66.47
01/29/2020,$66.33
01/28/2020,$67.31
01/27/2020,$65.69
01/24/2020,$68.47
01/23/2020,$63.32
01/22/2020,$62.73
01/21/2020,$60.55
01/17/2020,$59.60
01/16/2020,$59.66
01/15/2020,$58.94
01/14/2020,$59.43
01/13/2020,$59.59
01/10/2020,$58.94
01/09/2020,$59.30
01/08/2020,$58.97
01/07/2020,$58.93
01/06/2020,$59.93
01/03/2020,$60.10
01/02/2020,$60.84
12/31/2019,$59.85
12/30/2019,$59.62
12/27/2019,$60.08
12/26/2019,$59.82
12/24/2019,$59.41
12/23/2019,$59.23
12/20/2019,$58.95
12/19/2019,$57.96
12/18/2019,$57.17
12/17/2019,$57.30
12/16/2019,$57.70
12/13/2019,$57.79
12/12/2019,$57.55
12/11/2019,$57.07
12/10/2019,$56.59
12/09/2019,$56.53
12/06/2019,$56.81
12/05/2019,$56.08
12/04/2019,$56.02
12/03/2019,$56.07
12/02/2019,$57.66
11/29/2019,$58.05
11/27/2019,$58.51
11/26/2019,$58.90
11/25/2019,$58.81
11/22/2019,$57.61
11/21/2019,$58.22
11/20/2019,$57.90
11/19/2019,$58.35
11/18/2019,$58.25
11/15/2019,$57.96
11/14/2019,$57.81
11/13/2019,$57.89
11/12/2019,$58.20
11/11/2019,$58.35
11/08/2019,$58.27
11/07/2019,$58.05
11/06/2019,$57.60
11/05/2019,$57.55
11/04/2019,$57.61
11/01/2019,$56.51
10/31/2019,$56.53
10/30/2019,$56.60
10/29/2019,$56.34
10/28/2019,$56.76
10/25/2019,$56.46
10/24/2019,$52.23
10/23/2019,$51.72
10/22/2019,$52.01
10/21/2019,$52.13
10/18/2019,$51.36
10/17/2019,$51.86
10/16/2019,$52.45
10/15/2019,$52.65
10/14/2019,$51.64
10/11/2019,$52.09
10/10/2019,$51.11
10/09/2019,$50.48
10/08/2019,$49.73
10/07/2019,$50.62
10/04/2019,$50.92
10/03/2019,$50.03
10/02/2019,$49.39
10/01/2019,$50.76
09/30/2019,$51.53
09/27/2019,$50.78
09/26/2019,$50.92
09/25/2019,$51.02
09/24/2019,$49.82
09/23/2019,$50.90
09/20/2019,$50.72
09/19/2019,$51.57
09/18/2019,$51.74
09/17/2019,$51.95
09/16/2019,$52.20
09/13/2019,$52.54
09/12/2019,$53.01
09/11/2019,$52.79
09/10/2019,$51.82
09/09/2019,$51.59
09/06/2019,$50.92
09/05/2019,$50.10
09/04/2019,$48.92
09/03/2019,$46.98
08/30/2019,$47.41
08/29/2019,$46.87
08/28/2019,$45.79
08/27/2019,$45.79
08/26/2019,$45.56
08/23/2019,$44.96
08/22/2019,$46.78
08/21/2019,$47.15
08/20/2019,$46.60
08/19/2019,$47.23
08/16/2019,$46.50
08/15/2019,$45.70
08/14/2019,$45.87
08/13/2019,$46.84
08/12/2019,$45.60
08/09/2019,$45.98
08/08/2019,$47.17
08/07/2019,$46.73
08/06/2019,$46.96
08/05/2019,$46.97
08/02/2019,$48.68
08/01/2019,$49.50
07/31/2019,$50.55
07/30/2019,$51.70
07/29/2019,$52.51
07/26/2019,$51.59
07/25/2019,$52.16
07/24/2019,$52.92
07/23/2019,$51.75
07/22/2019,$51.35
07/19/2019,$50.27
07/18/2019,$49.94
07/17/2019,$49.39
07/16/2019,$49.17
07/15/2019,$50.12
07/12/2019,$49.92
07/11/2019,$48.60
07/10/2019,$48.21
07/09/2019,$47.75
07/08/2019,$47.82
07/05/2019,$48.08
07/03/2019,$48.52
07/02/2019,$48.12
07/01/2019,$48.05
06/28/2019,$47.87
06/27/2019,$47.46
06/26/2019,$48.19
06/25/2019,$46.85
06/24/2019,$47.63
06/21/2019,$47.46
06/20/2019,$47.19
06/19/2019,$47.07
06/18/2019,$47.37
06/17/2019,$46.13
06/14/2019,$46.19
06/13/2019,$46.70
06/12/2019,$46.32
06/11/2019,$46.85
06/10/2019,$46.80
06/07/2019,$46.03
06/06/2019,$45.10
06/05/2019,$44.55
06/04/2019,$44.79
06/03/2019,$43.46
05/31/2019,$44.04
05/30/2019,$44.73
05/29/2019,$44.23
05/28/2019,$43.57
05/24/2019,$44.57
05/23/2019,$44.53
05/22/2019,$44
05/21/2019,$44.46
05/20/2019,$43.56
05/17/2019,$44.89
05/16/2019,$45.53
05/15/2019,$45.62
05/14/2019,$45.17
05/13/2019,$44.76
05/10/2019,$46.20
05/09/2019,$46.62
05/08/2019,$49.24
05/07/2019,$50.48
05/06/2019,$51.22
05/03/2019,$51.75
05/02/2019,$50.55
05/01/2019,$50.76
04/30/2019,$51.04
04/29/2019,$51.11
04/26/2019,$52.43
04/25/2019,$57.61
04/24/2019,$58.72
04/23/2019,$58.78
04/22/2019,$58.82
04/18/2019,$58.49
04/17/2019,$58.56
04/16/2019,$56.71
04/15/2019,$56.28
04/12/2019,$56.42
04/11/2019,$55.80
04/10/2019,$55.75
04/09/2019,$55.32
04/08/2019,$55.68
04/05/2019,$55.60
04/04/2019,$55.92
04/03/2019,$55.48
04/02/2019,$54.36
04/01/2019,$54.51
03/29/2019,$53.70
03/28/2019,$53.11
03/27/2019,$53.16
03/26/2019,$53.44
03/25/2019,$52.78
03/22/2019,$53.26
03/21/2019,$54.64
03/20/2019,$53.82
03/19/2019,$54.17
03/18/2019,$54.10
03/15/2019,$54.33
03/14/2019,$53.44
03/13/2019,$54.37
03/12/2019,$53.57
03/11/2019,$53.35
03/08/2019,$52.48
03/07/2019,$52.60
03/06/2019,$52.95
03/05/2019,$53.68
03/04/2019,$53.94
03/01/2019,$53.30
02/28/2019,$52.96
02/27/2019,$53.24
02/26/2019,$53.23
02/25/2019,$53.10
02/22/2019,$52.49
02/21/2019,$51.41
02/20/2019,$51.39
02/19/2019,$51.40
02/15/2019,$51.66
02/14/2019,$50.81
02/13/2019,$50.47
02/12/2019,$50.01
02/11/2019,$48.77
02/08/2019,$48.84
02/07/2019,$49.23
02/06/2019,$49.90
02/05/2019,$50.01
02/04/2019,$49.22
02/01/2019,$48.73
01/31/2019,$47.12
01/30/2019,$47.54
01/29/2019,$46.54
01/28/2019,$46.71
01/25/2019,$47.04
01/24/2019,$49.76
01/23/2019,$47.94
01/22/2019,$48.27
01/18/2019,$49.19
01/17/2019,$48.47
01/16/2019,$48.13
01/15/2019,$48.60
01/14/2019,$48.35
01/11/2019,$48.93
01/10/2019,$48.56
01/09/2019,$48.01
01/08/2019,$47.74
01/07/2019,$47.44
01/04/2019,$47.22
01/03/2019,$44.49
01/02/2019,$47.08
12/31/2018,$46.93
12/28/2018,$46.75
12/27/2018,$46.36
12/26/2018,$46.19
12/24/2018,$43.59
12/21/2018,$44.84
12/20/2018,$45.54
12/19/2018,$45.57
12/18/2018,$47.74
12/17/2018,$47.08
12/14/2018,$47.86
12/13/2018,$48.29
12/12/2018,$47.83
12/11/2018,$47.38
12/10/2018,$47.21
12/07/2018,$46.24
12/06/2018,$48.37
12/04/2018,$47.75
12/03/2018,$50.13
11/30/2018,$49.31
11/29/2018,$47.70
11/28/2018,$48.86
11/27/2018,$48.07
11/26/2018,$47.45
11/23/2018,$46.54
11/21/2018,$47.03
11/20/2018,$47.39
11/19/2018,$48
11/16/2018,$48.83
11/15/2018,$48.11
11/14/2018,$47.09
11/13/2018,$47.39
11/12/2018,$46.65
11/09/2018,$48.11
11/08/2018,$48.99
11/07/2018,$48.72
11/06/2018,$47.25
11/05/2018,$47.97
11/02/2018,$47.11
11/01/2018,$48.22
10/31/2018,$46.88
10/30/2018,$47.76
10/29/2018,$45.40
10/26/2018,$45.69
10/25/2018,$44.31
10/24/2018,$42.42
