Date,Close
1995-01-12,1.96125
1995-01-13,1.96125
1995-01-16,1.953125
1995-01-17,1.96875
1995-01-18,1.96125
1995-01-19,1.976875
1995-01-20,1.96875
1995-01-23,1.9375
1995-01-24,1.953125
1995-01-25,2.015625
1995-01-26,2.09375
1995-01-27,2.055
1995-01-30,2.039375
1995-01-31,2.08625
1995-02-01,2.08625
1995-02-02,2.101875
1995-02-03,2.09375
1995-02-06,2.08625
1995-02-07,2.08625
1995-02-08,2.09375
1995-02-09,2.101875
1995-02-10,2.109375
1995-02-13,2.125
1995-02-14,2.101875
1995-02-15,2.125
1995-02-16,2.101875
1995-02-17,2.09375
1995-02-20,2.101875
1995-02-21,2.109375
1995-02-22,2.1175
1995-02-23,2.14875
1995-02-24,2.140625
1995-02-27,2.140625
1995-02-28,2.14875
1995-03-01,2.140625
1995-03-02,2.125
1995-03-03,2.109375
1995-03-06,2.125
1995-03-07,2.15625
1995-03-08,2.1875
1995-03-09,2.1875
1995-03-10,2.171875
1995-03-13,2.171875
1995-03-14,2.203125
1995-03-15,2.203125
1995-03-16,2.1875
1995-03-17,2.164375
1995-03-20,2.21125
1995-03-21,2.21875
1995-03-22,2.21875
1995-03-23,2.27375
1995-03-24,2.289375
1995-03-27,2.296875
1995-03-28,2.3125
1995-03-29,2.34375
1995-03-30,2.34375
1995-03-31,2.33625
1995-04-03,2.28125
1995-04-04,2.289375
1995-04-05,2.305
1995-04-06,2.305
1995-04-07,2.34375
1995-04-10,2.359375
1995-04-11,2.390625
1995-04-12,2.390625
1995-04-13,2.359375
1995-04-14,null
1995-04-17,2.359375
1995-04-18,2.3675
1995-04-19,2.359375
1995-04-20,2.375
1995-04-21,2.40625
1995-04-24,2.390625
1995-04-25,2.383125
1995-04-26,2.414375
1995-04-27,2.4375
1995-04-28,2.421875
1995-05-01,2.421875
1995-05-02,2.414375
1995-05-03,2.4375
1995-05-04,2.43
1995-05-05,2.39875
1995-05-08,2.414375
1995-05-09,2.414375
1995-05-10,2.40625
1995-05-11,2.39875
1995-05-12,2.33625
1995-05-15,2.34375
1995-05-16,2.390625
1995-05-17,2.39875
1995-05-18,2.4925
1995-05-19,2.46875
1995-05-22,null
1995-05-23,2.5
1995-05-24,2.383125
1995-05-25,2.43
1995-05-26,2.421875
1995-05-29,2.43
1995-05-30,2.43
1995-05-31,2.4375
1995-06-01,2.4375
1995-06-02,2.43
1995-06-05,2.4375
1995-06-06,2.43
1995-06-07,2.40625
1995-06-08,2.414375
1995-06-09,2.421875
1995-06-12,2.421875
1995-06-13,2.43
1995-06-14,2.421875
1995-06-15,2.43
1995-06-16,2.421875
1995-06-19,2.414375
1995-06-20,2.39875
1995-06-21,2.383125
1995-06-22,2.3675
1995-06-23,2.375
1995-06-26,2.375
1995-06-27,2.390625
1995-06-28,2.40625
1995-06-29,2.39875
1995-06-30,2.390625
1995-07-03,null
1995-07-04,2.390625
1995-07-05,2.39875
1995-07-06,2.383125
1995-07-07,2.390625
1995-07-10,2.383125
1995-07-11,2.375
1995-07-12,2.421875
1995-07-13,2.421875
1995-07-14,2.43
1995-07-17,2.445625
1995-07-18,2.421875
1995-07-19,2.421875
1995-07-20,2.4375
1995-07-21,2.445625
1995-07-24,2.4375
1995-07-25,2.43
1995-07-26,2.414375
1995-07-27,2.414375
1995-07-28,2.4375
1995-07-31,2.4375
1995-08-01,2.43
1995-08-02,2.4375
1995-08-03,2.4375
1995-08-04,2.4375
1995-08-07,null
1995-08-08,2.4375
1995-08-09,2.43
1995-08-10,2.421875
1995-08-11,2.4375
1995-08-14,2.43
1995-08-15,2.43
1995-08-16,2.4375
1995-08-17,2.4375
1995-08-18,2.484375
1995-08-21,2.4925
1995-08-22,2.5
1995-08-23,2.52375
1995-08-24,2.52375
1995-08-25,2.508125
1995-08-28,2.5
1995-08-29,2.515625
1995-08-30,2.508125
1995-08-31,2.508125
1995-09-01,2.53125
1995-09-04,null
1995-09-05,2.53125
1995-09-06,2.546875
1995-09-07,2.570625
1995-09-08,2.59375
1995-09-11,2.58625
1995-09-12,2.6175
1995-09-13,2.633125
1995-09-14,2.65625
1995-09-15,2.671875
1995-09-18,2.640625
1995-09-19,2.640625
1995-09-20,2.664375
1995-09-21,2.64875
1995-09-22,2.65625
1995-09-25,2.664375
1995-09-26,2.64875
1995-09-27,2.633125
1995-09-28,2.640625
1995-09-29,2.633125
1995-10-02,2.633125
1995-10-03,2.625
1995-10-04,2.58625
1995-10-05,2.546875
1995-10-06,2.53125
1995-10-09,null
1995-10-10,2.53125
1995-10-11,2.515625
1995-10-12,2.515625
1995-10-13,2.53125
1995-10-16,2.515625
1995-10-17,2.53125
1995-10-18,2.508125
1995-10-19,2.508125
1995-10-20,2.5
1995-10-23,2.46875
1995-10-24,2.4925
1995-10-25,2.5
1995-10-26,2.4925
1995-10-27,2.484375
1995-10-30,2.4925
1995-10-31,2.555
1995-11-01,2.555
1995-11-02,2.5625
1995-11-03,2.59375
1995-11-06,2.625
1995-11-07,2.64875
1995-11-08,2.609375
1995-11-09,2.601875
1995-11-10,2.609375
1995-11-13,2.609375
1995-11-14,2.6175
1995-11-15,2.6175
1995-11-16,2.5625
1995-11-17,2.601875
1995-11-20,2.58625
1995-11-21,2.555
1995-11-22,2.570625
1995-11-23,2.578125
1995-11-24,2.570625
1995-11-27,2.58625
1995-11-28,2.578125
1995-11-29,2.601875
1995-11-30,2.601875
1995-12-01,2.609375
1995-12-04,2.633125
1995-12-05,2.664375
1995-12-06,2.671875
1995-12-07,2.68
1995-12-08,2.6875
1995-12-11,2.6875
1995-12-12,2.68
1995-12-13,2.65625
1995-12-14,2.64875
1995-12-15,2.633125
1995-12-18,2.633125
1995-12-19,2.633125
1995-12-20,2.671875
1995-12-21,2.68
1995-12-22,2.68
1995-12-25,null
1995-12-26,null
1995-12-27,2.68
1995-12-28,2.6875
1995-12-29,2.671875
1996-01-01,null
1996-01-02,2.6875
1996-01-03,2.71875
1996-01-04,2.71125
1996-01-05,2.71125
1996-01-08,2.71125
1996-01-09,2.68
1996-01-10,2.671875
1996-01-11,2.695625
1996-01-12,2.6875
1996-01-15,2.68
1996-01-16,2.6875
1996-01-17,2.65625
1996-01-18,2.68
1996-01-19,2.664375
1996-01-22,2.65625
1996-01-23,2.664375
1996-01-24,2.640625
1996-01-25,2.625
1996-01-26,2.625
1996-01-29,2.625
1996-01-30,2.625
1996-01-31,2.6175
1996-02-01,2.609375
1996-02-02,2.633125
1996-02-05,2.633125
1996-02-06,2.640625
1996-02-07,2.625
1996-02-08,2.6175
1996-02-09,2.640625
1996-02-12,2.64875
1996-02-13,2.633125
1996-02-14,2.625
1996-02-15,2.64875
1996-02-16,2.64875
1996-02-19,2.633125
1996-02-20,2.633125
1996-02-21,2.6175
1996-02-22,2.6175
1996-02-23,2.6175
1996-02-26,2.625
1996-02-27,2.625
1996-02-28,2.6175
1996-02-29,2.6175
1996-03-01,2.625
1996-03-04,2.625
1996-03-05,2.625
1996-03-06,2.625
1996-03-07,2.633125
1996-03-08,2.633125
1996-03-11,2.65625
1996-03-12,2.633125
1996-03-13,2.6325
1996-03-14,2.640625
1996-03-15,2.625
1996-03-18,2.640625
1996-03-19,2.65625
1996-03-20,2.671875
1996-03-21,2.65625
1996-03-22,2.65625
1996-03-25,2.66375
1996-03-26,2.664375
1996-03-27,2.671875
1996-03-28,2.6875
1996-03-29,2.695625
1996-04-01,2.71875
1996-04-02,2.7575
1996-04-03,2.7575
1996-04-04,2.75
1996-04-05,null
1996-04-08,2.765625
1996-04-09,2.765625
1996-04-10,2.765625
1996-04-11,2.77375
1996-04-12,2.7575
1996-04-15,2.7625
1996-04-16,2.76875
1996-04-17,2.75625
1996-04-18,2.75
1996-04-19,2.734375
1996-04-22,2.740625
1996-04-23,2.753125
1996-04-24,2.7625
1996-04-25,2.759375
1996-04-26,2.753125
1996-04-29,2.74375
1996-04-30,2.746875
1996-05-01,2.73125
1996-05-02,2.70625
1996-05-03,2.70625
1996-05-06,2.71875
1996-05-07,2.734375
1996-05-08,2.734375
1996-05-09,2.734375
1996-05-10,2.75
1996-05-13,2.740625
1996-05-14,2.740625
1996-05-15,2.7375
1996-05-16,2.7125
1996-05-17,2.6875
1996-05-20,null
1996-05-21,2.73125
1996-05-22,2.703125
1996-05-23,2.703125
1996-05-24,2.703125
1996-05-27,2.709375
1996-05-28,2.70625
1996-05-29,2.709375
1996-05-30,2.70625
1996-05-31,2.703125
1996-06-03,2.69375
1996-06-04,2.66875
1996-06-05,2.66875
1996-06-06,2.6875
1996-06-07,2.675
1996-06-10,2.66875
1996-06-11,2.65625
1996-06-12,2.64375
1996-06-13,2.6375
1996-06-14,2.615625
1996-06-17,2.5875
1996-06-18,2.584375
1996-06-19,2.58125
1996-06-20,2.58125
1996-06-21,2.5875
1996-06-24,2.578125
1996-06-25,2.615625
1996-06-26,2.64375
1996-06-27,2.678125
1996-06-28,2.69375
1996-07-01,null
1996-07-02,2.7
1996-07-03,2.728125
1996-07-04,2.728125
1996-07-05,2.728125
1996-07-08,2.725
1996-07-09,2.7375
1996-07-10,2.7375
1996-07-11,2.7375
1996-07-12,2.7375
1996-07-15,2.74375
1996-07-16,2.75
1996-07-17,2.753125
1996-07-18,2.75625
1996-07-19,2.759375
1996-07-22,2.775
1996-07-23,2.76875
1996-07-24,2.75625
1996-07-25,2.78125
1996-07-26,2.8
1996-07-29,2.7875
1996-07-30,2.759375
1996-07-31,2.765625
1996-08-01,2.784375
1996-08-02,2.803125
1996-08-05,null
1996-08-06,2.85
1996-08-07,2.85
1996-08-08,2.875
1996-08-09,2.93125
1996-08-12,2.928125
1996-08-13,2.9375
1996-08-14,2.94375
1996-08-15,2.9625
1996-08-16,3.040625
1996-08-19,3.053125
1996-08-20,3.0625
1996-08-21,3.059375
1996-08-22,3.05625
1996-08-23,3.05
1996-08-26,3.046875
1996-08-27,3.0375
1996-08-28,3.046875
1996-08-29,3.034375
1996-08-30,3.01875
1996-09-02,null
1996-09-03,3.021875
1996-09-04,3.009375
1996-09-05,3.0125
1996-09-06,3.015625
1996-09-09,3.015625
1996-09-10,3.0125
1996-09-11,3.021875
1996-09-12,3.021875
1996-09-13,3.075
1996-09-16,3.096875
1996-09-17,3.09375
1996-09-18,3.09375
1996-09-19,3.0625
1996-09-20,3.05625
1996-09-23,3.10625
1996-09-24,3.1
1996-09-25,3.08125
1996-09-26,3.1
1996-09-27,3.071875
1996-09-30,3.065625
1996-10-01,3.078125
1996-10-02,3.090625
1996-10-03,3.0875
1996-10-04,3.090625
1996-10-07,3.08125
1996-10-08,3.06875
1996-10-09,3.06875
