Date,Close
2012-11-08,24.540001
2012-11-09,24.5
2012-11-12,24.6
2012-11-13,24.52
2012-11-14,24.200001
2012-11-15,23.99
2012-11-16,24
2012-11-19,24.450001
2012-11-20,24.5
2012-11-21,24.5
2012-11-22,24.77
2012-11-23,24.879999
2012-11-26,24.860001
2012-11-27,24.809999
2012-11-28,24.83
2012-11-29,25.07
2012-11-30,25.110001
2012-12-03,25.15
2012-12-04,25.09
2012-12-05,25.09
2012-12-06,25.09
2012-12-07,25.1
2012-12-10,25.16
2012-12-11,25.299999
2012-12-12,25.379999
2012-12-13,25.379999
2012-12-14,25.299999
2012-12-17,25.200001
2012-12-18,25.360001
2012-12-19,25.709999
2012-12-20,25.68
2012-12-21,25.68
2012-12-24,25.74
2012-12-27,25.74
2012-12-28,25.59
2012-12-31,25.75
2013-01-02,25.799999
2013-01-03,25.799999
2013-01-04,26
2013-01-07,25.92
2013-01-08,25.93
2013-01-09,25.940001
2013-01-10,26.01
2013-01-11,25.959999
2013-01-14,26.040001
2013-01-15,26.07
2013-01-16,26.049999
2013-01-17,26.219999
2013-01-18,26.370001
2013-01-21,26.450001
2013-01-22,26.450001
2013-01-23,26.57
2013-01-24,26.700001
2013-01-25,26.68
2013-01-28,26.84
2013-01-29,26.74
2013-01-30,26.620001
2013-01-31,26.49
2013-02-01,26.549999
2013-02-04,26.4
2013-02-05,26.49
2013-02-06,26.59
2013-02-07,26.52
2013-02-08,26.620001
2013-02-11,26.65
2013-02-12,26.639999
2013-02-13,26.629999
2013-02-14,26.51
2013-02-15,26.530001
2013-02-19,26.84
2013-02-20,26.889999
2013-02-21,26.67
2013-02-22,26.860001
2013-02-25,26.700001
2013-02-26,26.66
2013-02-27,26.83
2013-02-28,26.99
2013-03-01,26.98
2013-03-04,26.93
2013-03-05,27.02
2013-03-06,27.030001
2013-03-07,27.049999
2013-03-08,27.030001
2013-03-11,27.110001
2013-03-12,27.110001
2013-03-13,26.83
2013-03-14,26.91
2013-03-15,27.110001
2013-03-18,26.9
2013-03-19,26.91
2013-03-20,27.01
2013-03-21,26.85
2013-03-22,26.91
2013-03-25,26.73
2013-03-26,26.84
2013-03-27,26.719999
2013-03-28,26.75
2013-04-01,26.799999
2013-04-02,26.870001
2013-04-03,26.5
2013-04-04,26.200001
2013-04-05,26.02
2013-04-08,26.129999
2013-04-09,26.34
2013-04-10,26.690001
2013-04-11,26.549999
2013-04-12,26.33
2013-04-15,26
2013-04-16,26.200001
2013-04-17,25.93
2013-04-18,26.049999
2013-04-19,26.049999
2013-04-22,26.120001
2013-04-23,26.16
2013-04-24,26.379999
2013-04-25,26.43
2013-04-26,26.200001
2013-04-29,26.49
2013-04-30,26.620001
2013-05-01,26.450001
2013-05-02,26.719999
2013-05-03,26.83
2013-05-06,26.85
2013-05-07,26.969999
2013-05-08,27.030001
2013-05-09,26.879999
2013-05-10,26.99
2013-05-13,26.889999
2013-05-14,26.91
2013-05-15,26.76
2013-05-16,26.860001
2013-05-17,27.139999
2013-05-21,27.540001
2013-05-22,27.549999
2013-05-23,27.34
2013-05-24,27.42
2013-05-27,27.389999
2013-05-28,27.51
2013-05-29,27.219999
2013-05-30,27.129999
2013-05-31,26.940001
2013-06-03,26.780001
2013-06-04,26.76
2013-06-05,26.450001
2013-06-06,26.280001
2013-06-07,26.34
2013-06-10,26.4
2013-06-11,26.16
2013-06-12,25.870001
2013-06-13,26.209999
2013-06-14,26.209999
