Date,Close
2011-04-07,9.63795
2011-04-08,9.61785
2011-04-11,9.61785
2011-04-12,9.65805
2011-04-13,9.65805
2011-04-14,9.69825
2011-04-15,9.69825
2011-04-18,9.69825
2011-04-19,9.5877
2011-04-20,9.6078
2011-04-21,9.57765
2011-04-25,9.57765
2011-04-26,9.57765
2011-04-27,9.57765
2011-04-28,9.57765
2011-04-29,9.57765
2011-05-02,9.5475
2011-05-03,9.5475
2011-05-04,9.5475
2011-05-05,9.5475
2011-05-06,9.5475
2011-05-09,9.5475
2011-05-10,9.5475
2011-05-11,9.5877
2011-05-12,9.6882
2011-05-13,9.6882
2011-05-16,9.6882
2011-05-17,9.7887
2011-05-18,9.7887
2011-05-19,9.7887
2011-05-20,9.73845
2011-05-24,9.73845
2011-05-25,9.8289
2011-05-26,9.849
2011-05-27,9.849
2011-05-30,9.8289
2011-05-31,9.7284
2011-06-01,9.77865
2011-06-02,9.8289
2011-06-03,9.81885
2011-06-06,9.849
2011-06-07,9.7887
2011-06-08,9.8289
2011-06-09,9.8289
2011-06-10,9.81885
2011-06-13,9.83895
2011-06-14,9.7284
2011-06-15,9.7284
2011-06-16,9.8892
2011-06-17,9.849
2011-06-20,9.83895
2011-06-21,9.7686
2011-06-22,9.7686
2011-06-23,9.83895
2011-06-24,9.83895
2011-06-27,9.91935
2011-06-28,9.91935
2011-06-29,9.91935
2011-06-30,9.67815
2011-07-04,9.67815
2011-07-05,9.648
2011-07-06,9.648
2011-07-07,9.648
2011-07-08,9.6681
2011-07-11,9.69825
2011-07-12,9.69825
2011-07-13,9.6279
2011-07-14,9.6279
2011-07-15,9.55755
2011-07-18,9.55755
2011-07-19,9.53745
2011-07-20,9.5073
2011-07-21,9.4872
2011-07-22,9.5475
2011-07-25,9.4872
2011-07-26,9.4671
2011-07-27,9.4671
2011-07-28,9.51735
2011-07-29,9.51735
2011-08-02,9.6279
2011-08-03,9.648
2011-08-04,9.8088
2011-08-05,9.79875
2011-08-08,9.89925
2011-08-09,9.85905
2011-08-10,9.9294
2011-08-11,9.91935
2011-08-12,9.9294
2011-08-15,9.849
2011-08-16,9.849
2011-08-17,9.85905
2011-08-18,9.91935
2011-08-19,9.89925
2011-08-22,9.91935
2011-08-23,9.91935
2011-08-24,9.91935
2011-08-25,9.91935
2011-08-26,9.91935
2011-08-29,9.8088
2011-08-30,9.8088
2011-08-31,9.8088
2011-09-01,9.8088
2011-09-02,9.83895
2011-09-06,9.9495
2011-09-07,9.9495
2011-09-08,9.9495
2011-09-09,9.9495
2011-09-12,9.95955
2011-09-13,9.89925
2011-09-14,9.89925
2011-09-15,9.8691
2011-09-16,9.849
2011-09-19,9.9294
2011-09-20,9.9495
2011-09-21,10.01985
2011-09-22,10.30125
2011-09-23,10.32135
2011-09-26,10.36155
2011-09-27,10.36155
2011-09-28,10.28115
2011-09-29,10.40175
2011-09-30,10.48215
2011-10-03,10.52235
2011-10-04,10.66305
2011-10-05,10.4922
2011-10-06,10.44195
2011-10-07,10.34145
2011-10-11,10.34145
2011-10-12,10.1706
2011-10-13,10.2711
2011-10-14,10.1505
2011-10-17,10.24095
2011-10-18,10.1907
2011-10-19,10.12035
2011-10-20,10.18065
2011-10-21,10.12035
2011-10-24,10.05
2011-10-25,10.18065
2011-10-26,10.1505
2011-10-27,9.91935
2011-10-28,9.9495
2011-10-31,9.99975
2011-11-01,10.20075
2011-11-02,10.18065
2011-11-03,10.1103
2011-11-04,10.1907
2011-11-07,10.1505
2011-11-08,10.12035
2011-11-09,10.2309
2011-11-10,10.1706
2011-11-11,10.14045
2011-11-14,10.14045
2011-11-15,10.2108
2011-11-16,10.251
2011-11-17,10.30125
2011-11-18,10.28115
2011-11-21,10.3716
2011-11-22,10.3917
2011-11-23,10.4922
2011-11-24,10.42185
2011-11-25,10.4922
2011-11-28,10.34145
2011-11-29,10.32135
2011-11-30,10.1505
2011-12-01,10.1505
2011-12-02,10.1907
2011-12-05,10.1907
2011-12-06,10.1907
2011-12-07,10.1103
2011-12-08,10.1103
2011-12-09,10.1103
2011-12-12,10.2711
2011-12-13,10.2711
2011-12-14,10.4118
2011-12-15,10.4118
2011-12-16,10.3917
2011-12-19,10.38165
2011-12-20,10.30125
2011-12-21,10.2711
2011-12-22,10.2309
2011-12-23,10.2108
2011-12-28,10.251
2011-12-29,10.2108
2011-12-30,10.2108
2012-01-03,10.12035
2012-01-04,10.1304
2012-01-05,10.1907
2012-01-06,10.251
2012-01-09,10.26105
2012-01-10,10.1706
2012-01-11,10.20075
2012-01-12,10.18065
2012-01-13,10.22085
2012-01-16,10.1907
2012-01-17,10.1706
2012-01-18,10.1706
2012-01-19,10.1103
2012-01-20,10.14045
2012-01-23,10.10025
2012-01-24,10.10025
2012-01-25,10.05
2012-01-26,10.0299
2012-01-27,10.05
2012-01-30,10.0299
2012-01-31,10.03995
2012-02-01,9.9897
2012-02-02,9.97965
2012-02-03,9.9495
2012-02-06,9.9696
2012-02-07,9.95955
2012-02-08,9.9696
2012-02-09,9.9495
2012-02-10,10.01985
2012-02-13,10.01985
2012-02-14,10.01985
2012-02-15,9.97965
2012-02-16,9.95955
2012-02-17,9.9495
2012-02-21,9.95955
2012-02-22,10.0098
2012-02-23,9.9897
2012-02-24,9.95955
2012-02-27,9.9897
2012-02-28,9.95955
2012-02-29,9.89925
2012-03-01,9.85905
2012-03-02,9.87915
2012-03-05,9.9495
2012-03-06,10.0098
2012-03-07,9.99975
2012-03-08,9.89925
2012-03-09,9.8892
2012-03-12,9.9495
2012-03-13,9.8892
2012-03-14,9.93945
2012-03-15,9.91935
2012-03-16,9.9093
2012-03-19,9.91935
2012-03-20,9.9093
2012-03-21,9.9093
2012-03-22,9.99975
2012-03-23,9.97965
2012-03-26,9.9093
2012-03-27,9.9294
2012-03-28,9.97965
2012-03-29,9.9696
2012-03-30,9.9696
2012-04-02,9.89925
2012-04-03,9.9093
2012-04-04,9.9495
2012-04-05,9.93945
2012-04-09,9.9495
2012-04-10,10.01985
2012-04-11,10.0299
2012-04-12,9.99975
2012-04-13,9.9696
2012-04-16,9.99975
2012-04-17,9.8691
2012-04-18,9.89925
2012-04-19,9.9093
2012-04-20,9.9093
2012-04-23,9.9495
2012-04-24,9.8892
