Date,Close
2015-12-08,24.889999
2015-12-09,24.809999
2015-12-10,24.91
2015-12-11,24.73
2015-12-14,24.639999
2015-12-15,24.82
2015-12-16,25.82
2015-12-17,25.440001
2015-12-18,25.219999
2015-12-21,25.4
2015-12-22,25.43
2015-12-23,25.639999
2015-12-24,26.41
2015-12-29,25.91
2015-12-30,25.85
2015-12-31,25.33
2016-01-04,25.01
2016-01-05,25.1
2016-01-06,24.85
2016-01-07,24.469999
2016-01-08,24.299999
2016-01-11,24.51
2016-01-12,24.73
2016-01-13,24.440001
2016-01-14,24.83
2016-01-15,24.190001
2016-01-18,24.459999
2016-01-19,24.450001
2016-01-20,23.83
2016-01-21,23.549999
2016-01-22,23.91
2016-01-25,23.83
2016-01-26,23.940001
2016-01-27,23.92
2016-01-28,23.92
2016-01-29,24.190001
2016-02-01,23.65
2016-02-02,23.709999
2016-02-03,23.43
2016-02-04,23.33
2016-02-05,23.25
2016-02-08,22.85
2016-02-09,22.709999
2016-02-10,22.700001
2016-02-11,22.25
2016-02-12,22.469999
2016-02-16,23.049999
2016-02-17,23.139999
2016-02-18,23.120001
2016-02-19,23.139999
2016-02-22,23.200001
2016-02-23,22.950001
2016-02-24,22.84
2016-02-25,22.83
2016-02-26,22.799999
2016-02-29,22.6
2016-03-01,22.969999
2016-03-02,23.16
2016-03-03,23.4
2016-03-04,23.450001
2016-03-07,23.200001
2016-03-08,23.27
2016-03-09,23.16
2016-03-10,23.23
2016-03-11,23.65
2016-03-14,23.74
2016-03-15,23.549999
2016-03-16,23.41
2016-03-17,23.1
2016-03-18,23.389999
2016-03-21,23.450001
2016-03-22,23.32
2016-03-23,23.48
2016-03-24,23.35
2016-03-28,23.059999
2016-03-29,23.26
2016-03-30,23.360001
2016-03-31,23.26
2016-04-01,23.040001
2016-04-04,23.09
2016-04-05,22.85
2016-04-06,23.049999
2016-04-07,22.75
2016-04-08,23.139999
2016-04-11,22.92
2016-04-12,23
2016-04-13,23.389999
2016-04-14,23.4
2016-04-15,23.42
2016-04-18,23.52
2016-04-19,23.450001
2016-04-20,23.610001
2016-04-21,23.59
2016-04-22,23.530001
2016-04-25,23.41
2016-04-26,23.370001
2016-04-27,23.4
2016-04-28,22.9
2016-04-29,22.950001
2016-05-02,23.190001
2016-05-03,22.99
2016-05-04,23.110001
2016-05-05,23.049999
2016-05-06,23.200001
2016-05-09,23.219999
2016-05-10,23.43
2016-05-11,23.01
2016-05-12,23.18
2016-05-13,22.870001
2016-05-16,23.139999
2016-05-17,22.92
2016-05-18,23.190001
2016-05-19,23.139999
2016-05-20,23.370001
2016-05-24,23.77
