Date,Close
2010-11-11,20.42
2010-11-12,20.33
2010-11-15,20.24
2010-11-16,20.27
2010-11-17,20.26
2010-11-18,20.27
2010-11-19,20.26
2010-11-22,20.35
2010-11-23,20.299999
2010-11-24,19.93
2010-11-25,20.17
2010-11-26,20.190001
2010-11-29,20.18
2010-11-30,20.18
2010-12-01,20.110001
2010-12-02,20.110001
2010-12-03,20.1
2010-12-06,20.16
2010-12-07,20.08
2010-12-08,20.07
2010-12-09,20.059999
2010-12-10,20.049999
2010-12-13,20.08
2010-12-14,20.02
2010-12-15,20.040001
2010-12-16,20.110001
2010-12-17,20.200001
2010-12-20,20.26
2010-12-21,20.23
2010-12-22,20.24
2010-12-23,20.27
2010-12-24,20.200001
2010-12-29,20.1
2010-12-30,20.209999
2010-12-31,20.209999
2011-01-04,20.25
2011-01-05,20.200001
2011-01-06,20.18
2011-01-07,20.219999
2011-01-10,20.25
2011-01-11,20.200001
2011-01-12,20.200001
2011-01-13,20.219999
2011-01-14,20.200001
2011-01-17,20.219999
2011-01-18,20.200001
2011-01-19,20.030001
2011-01-20,20.200001
2011-01-21,20.17
2011-01-24,20.200001
2011-01-25,20.110001
2011-01-26,20.15
2011-01-27,20.200001
2011-01-28,20.25
2011-01-31,20.219999
2011-02-01,20.18
2011-02-02,20.17
2011-02-03,20.17
2011-02-04,20.139999
2011-02-07,20.15
2011-02-08,20.139999
2011-02-09,20.17
2011-02-10,20.17
2011-02-11,20.200001
2011-02-14,20.219999
2011-02-15,20.049999
2011-02-16,20.219999
2011-02-17,20.23
2011-02-18,20.299999
2011-02-22,20.309999
2011-02-23,20.200001
2011-02-24,20.24
2011-02-25,20.219999
2011-02-28,20.290001
2011-03-01,20.25
2011-03-02,20.26
2011-03-03,20.200001
2011-03-04,20.27
2011-03-07,20.23
2011-03-08,20.190001
2011-03-09,20.23
2011-03-10,20.25
2011-03-11,20.26
2011-03-14,20.26
2011-03-15,20.32
2011-03-16,20.26
2011-03-17,20.34
2011-03-18,20.33
2011-03-21,20.27
2011-03-22,20.34
2011-03-23,20.33
2011-03-24,20.33
2011-03-25,20.190001
2011-03-28,20.219999
2011-03-29,20.200001
2011-03-30,20.209999
2011-03-31,20.129999
2011-04-01,20.18
2011-04-04,20.17
2011-04-05,20.120001
2011-04-06,20.08
2011-04-07,20.059999
2011-04-08,20.1
2011-04-11,20.08
2011-04-12,20.120001
2011-04-13,20.209999
2011-04-14,20.23
2011-04-15,20.25
2011-04-18,20.24
2011-04-19,20.23
2011-04-20,20.23
2011-04-21,20.33
2011-04-25,20.219999
2011-04-26,20.209999
2011-04-27,20.190001
2011-04-28,20.25
2011-04-29,20.26
2011-05-02,20.15
2011-05-03,20.35
2011-05-04,20.379999
2011-05-05,20.41
2011-05-06,20.4
2011-05-09,20.32
2011-05-10,20.35
2011-05-11,20.360001
2011-05-12,20.33
2011-05-13,20.4
2011-05-16,20.4
2011-05-17,20.43
2011-05-18,20.25
2011-05-19,20.42
2011-05-20,20.469999
2011-05-24,20.4
2011-05-25,20.450001
2011-05-26,20.450001
2011-05-27,20.440001
2011-05-30,20.450001
2011-05-31,20.43
2011-06-01,20.469999
2011-06-02,20.35
2011-06-03,20.42
2011-06-06,20.4
2011-06-07,20.440001
2011-06-08,20.33
2011-06-09,20.43
2011-06-10,20.370001
2011-06-13,20.34
2011-06-14,20.360001
2011-06-15,20.370001
2011-06-16,20.52
2011-06-17,20.33
2011-06-20,20.440001
2011-06-21,20.43
2011-06-22,20.440001
2011-06-23,20.440001
2011-06-24,20.42
2011-06-27,20.35
2011-06-28,20.26
2011-06-29,20.219999
2011-06-30,20.15
2011-07-04,20.24
2011-07-05,20.25
2011-07-06,20.309999
2011-07-07,20.309999
2011-07-08,20.49
2011-07-11,20.48
2011-07-12,20.49
2011-07-13,20.370001
2011-07-14,20.32
2011-07-15,20.49
2011-07-18,20.4
2011-07-19,20.51
2011-07-20,20.49
2011-07-21,20.459999
2011-07-22,20.440001
2011-07-25,20.309999
2011-07-26,20.469999
2011-07-27,20.4
2011-07-28,20.51
2011-07-29,20.58
2011-08-02,20.790001
2011-08-03,20.639999
2011-08-04,20.809999
2011-08-05,20.67
2011-08-08,20.75
2011-08-09,20.77
2011-08-10,20.879999
2011-08-11,20.549999
2011-08-12,20.719999
2011-08-15,20.719999
2011-08-16,20.690001
2011-08-17,20.75
2011-08-18,20.85
2011-08-19,20.719999
2011-08-22,20.76
2011-08-23,20.610001
2011-08-24,20.559999
2011-08-25,20.58
2011-08-26,20.450001
2011-08-29,20.49
2011-08-30,20.43
2011-08-31,20.43
2011-09-01,20.530001
