Date,Close/Last
07/21/2021,64.92
07/20/2021,64.1
07/19/2021,63.73
07/16/2021,64.83
07/15/2021,65.33
07/14/2021,65.67
07/13/2021,65.56
07/12/2021,65.75
07/09/2021,65.61
07/08/2021,64.5
07/07/2021,65.5
07/06/2021,65.29
07/02/2021,65.83
07/01/2021,65.74
06/30/2021,65.68
06/29/2021,66.12
06/28/2021,66.14
06/25/2021,66.41
06/24/2021,66.11
06/23/2021,65.52
06/22/2021,65.72
06/21/2021,65.73
06/18/2021,65.49
06/17/2021,66.55
06/16/2021,66.86
06/15/2021,67.44
06/14/2021,67.5
06/11/2021,67.42
06/10/2021,67.34
06/09/2021,67.04
06/08/2021,67.27
06/07/2021,67.38
06/04/2021,67.33
06/03/2021,66.69
06/02/2021,67.2
06/01/2021,67.05
05/28/2021,66.42
05/27/2021,66.27
05/26/2021,66.12
05/25/2021,65.97
05/24/2021,65.79
05/21/2021,65.32
05/20/2021,65.5
05/19/2021,64.8
05/18/2021,65.26
05/17/2021,64.87
05/14/2021,64.97
05/13/2021,63.9
05/12/2021,63.56
05/11/2021,64.83
05/10/2021,65.54
05/07/2021,66.08
05/06/2021,65.31
05/05/2021,64.81
05/04/2021,64.15
05/03/2021,64.99
04/30/2021,64.44
04/29/2021,65.36
04/28/2021,65.37
04/27/2021,65.1
04/26/2021,65.2
04/23/2021,65.12
04/22/2021,64.39
04/21/2021,64.66
04/20/2021,64.05
04/19/2021,64.95
04/16/2021,65.15
04/15/2021,64.72
04/14/2021,64.28
04/13/2021,64.11
04/12/2021,63.74
04/09/2021,64.12
04/08/2021,64.13
04/07/2021,63.73
04/06/2021,63.88
04/05/2021,64.25
04/01/2021,63.55
03/31/2021,62.7
03/30/2021,62.72
03/29/2021,62.7
03/26/2021,63.05
03/25/2021,62.03
03/24/2021,61.63
03/23/2021,62.3
03/22/2021,63.26
03/19/2021,63.42
03/18/2021,63.1
03/17/2021,63.85
03/16/2021,63.59
03/15/2021,63.44
03/12/2021,63.31
03/11/2021,63.51
03/10/2021,62.63
03/09/2021,62.46
03/08/2021,61.51
03/05/2021,62.16
03/04/2021,61.7
03/03/2021,62.5
03/02/2021,62.8
03/01/2021,63.05
02/26/2021,61.7
02/25/2021,62.57
02/24/2021,63.72
02/23/2021,63.7
02/22/2021,63.54
02/19/2021,64.22
02/18/2021,63.86
02/17/2021,64.4
02/16/2021,64.68
02/12/2021,64.39
02/11/2021,64.08
02/10/2021,63.6
02/09/2021,63.68
02/08/2021,63.25
02/05/2021,62.86
02/04/2021,62.43
02/03/2021,62.37
02/02/2021,62.14
02/01/2021,61.4
01/29/2021,60.31
01/28/2021,61.74
01/27/2021,61.31
01/26/2021,62.77
01/25/2021,62.89
01/22/2021,62.8
01/21/2021,63.23
01/20/2021,63.15
01/19/2021,62.47
01/15/2021,61.85
01/14/2021,62.81
01/13/2021,62.26
01/12/2021,62.27
01/11/2021,61.95
01/08/2021,62.78
01/07/2021,61.99
01/06/2021,61.73
01/05/2021,61.4
01/04/2021,60.52
12/31/2020,60.16
12/30/2020,60.55
12/29/2020,60.22
12/28/2020,59.72
12/24/2020,59.36
12/23/2020,59.33
12/22/2020,58.78
12/21/2020,58.95
12/18/2020,60.28
12/17/2020,60.52
12/16/2020,60.1
12/15/2020,59.95
12/14/2020,59.31
12/11/2020,59.3
12/10/2020,59.59
12/09/2020,59.33
12/08/2020,59.4
12/07/2020,59.25
12/04/2020,59.55
12/03/2020,59.01
12/02/2020,58.74
12/01/2020,58.7
11/30/2020,57.4
11/27/2020,58.68
11/25/2020,58.25
11/24/2020,58.45
11/23/2020,57.6
11/20/2020,57.52
11/19/2020,57.34
11/18/2020,57.01
11/17/2020,57.28
11/16/2020,57.28
11/13/2020,56.57
11/12/2020,55.79
11/11/2020,56.55
11/10/2020,56.16
11/09/2020,55.98
11/06/2020,54.83
11/05/2020,54.66
11/04/2020,53.5
11/03/2020,52.68
11/02/2020,51.68
10/30/2020,50.97
10/29/2020,51.39
10/28/2020,51.08
10/27/2020,52.58
10/26/2020,52.77
10/23/2020,53.67
10/22/2020,53.37
10/21/2020,53.36
10/20/2020,53.51
10/19/2020,53.11
10/16/2020,53.35
10/15/2020,53.13
10/14/2020,53.69
10/13/2020,53.87
10/12/2020,54.34
10/09/2020,54.02
10/08/2020,53.65
10/07/2020,53.28
10/06/2020,52.75
10/05/2020,53.13
10/02/2020,52.36
10/01/2020,52.59
09/30/2020,52.17
09/29/2020,52.12
09/28/2020,52.19
09/25/2020,51.49
09/24/2020,51.3
09/23/2020,51.39
09/22/2020,52.02
09/21/2020,52.12
09/18/2020,53.47
09/17/2020,53.87
09/16/2020,53.89
09/15/2020,53.97
09/14/2020,53.6
09/11/2020,53.14
09/10/2020,52.65
09/09/2020,53.31
09/08/2020,52.42
09/04/2020,53.18
09/03/2020,53.07
09/02/2020,54.25
