Date,Close
2011-05-11,10.20521
2011-05-12,10.205
2011-05-13,10.2049
2011-05-16,10.20439
2011-05-17,10.20419
2011-05-18,10.20408
2011-05-19,10.20051
2011-05-20,10.22093
2011-05-24,10.20306
2011-05-25,10.20051
2011-05-26,10.20276
2011-05-27,10.20255
2011-05-30,10.20204
2011-05-31,10.22093
2011-06-01,10.20174
2011-06-02,10.20163
2011-06-03,10.20051
2011-06-06,10.20051
2011-06-07,10.20051
2011-06-08,10.22093
2011-06-09,10.20051
2011-06-10,10.20041
2011-06-13,10.1998
2011-06-14,10.20051
2011-06-15,10.22093
2011-06-16,10.19939
2011-06-17,10.19928
2011-06-20,10.19888
2011-06-21,10.22093
2011-06-22,10.19847
2011-06-23,10.20051
2011-06-24,10.19816
2011-06-27,10.22093
2011-06-28,10.20051
2011-06-29,10.20051
2011-06-30,10.22093
2011-07-04,10.19653
2011-07-05,10.19632
2011-07-06,10.19612
2011-07-07,10.20051
2011-07-08,10.19581
2011-07-11,10.1953
2011-07-12,10.20051
2011-07-13,10.22093
2011-07-14,10.20051
2011-07-15,10.19469
2011-07-18,10.19418
2011-07-19,10.20051
2011-07-20,10.22093
2011-07-21,10.20051
2011-07-22,10.20051
2011-07-25,10.19295
2011-07-26,10.20051
2011-07-27,10.20051
2011-07-28,10.19244
2011-07-29,10.20051
2011-08-02,10.22093
2011-08-03,10.20051
2011-08-04,10.20051
2011-08-05,10.20051
2011-08-08,10.22093
2011-08-09,10.20051
2011-08-10,10.20051
2011-08-11,10.20051
2011-08-12,10.22093
2011-08-15,10.18979
2011-08-16,10.22093
2011-08-17,10.20051
2011-08-18,10.18928
2011-08-19,10.22093
2011-08-22,10.22093
2011-08-23,10.18846
2011-08-24,10.18826
2011-08-25,10.18805
2011-08-26,10.18795
2011-08-29,10.20051
2011-08-30,10.18724
2011-08-31,10.18703
2011-09-01,10.18683
2011-09-02,10.22093
2011-09-06,10.20051
2011-09-07,10.18591
2011-09-08,10.18581
2011-09-09,10.1857
2011-09-12,10.18519
2011-09-13,10.18499
2011-09-14,10.22093
2011-09-15,10.18458
2011-09-16,10.20051
2011-09-19,10.20051
2011-09-20,10.18387
2011-09-21,10.20051
2011-09-22,10.22093
2011-09-23,10.22093
2011-09-26,10.22093
2011-09-27,10.20051
2011-09-28,10.18285
2011-09-29,10.18244
2011-09-30,10.20051
2011-10-03,10.18193
2011-10-04,10.18172
2011-10-05,10.18152
2011-10-06,10.18131
2011-10-07,10.20051
2011-10-11,10.22093
2011-10-12,10.20051
2011-10-13,10.20051
2011-10-14,10.20051
2011-10-17,10.20051
2011-10-18,10.20051
2011-10-19,10.17907
2011-10-20,10.20051
2011-10-21,10.20051
2011-10-24,10.20051
2011-10-25,10.20051
2011-10-26,10.17794
2011-10-27,10.17794
2011-10-28,10.20051
2011-10-31,10.20051
2011-11-01,10.20051
2011-11-02,10.20051
2011-11-03,10.1903
2011-11-04,10.1903
2011-11-07,10.17621
2011-11-08,10.16988
2011-11-09,10.176
2011-11-10,10.16988
2011-11-11,10.1756
2011-11-14,10.16988
2011-11-15,10.17488
2011-11-16,10.1903
2011-11-17,10.17458
2011-11-18,10.17447
2011-11-21,10.1903
2011-11-22,10.1903
2011-11-23,10.16988
2011-11-24,10.17355
2011-11-25,10.16988
2011-11-28,10.17284
2011-11-29,10.16988
2011-11-30,10.17233
2011-12-01,10.16988
2011-12-02,10.1903
2011-12-05,10.17161
2011-12-06,10.17141
2011-12-07,10.17131
2011-12-08,10.18009
2011-12-09,10.15967
2011-12-12,10.15967
2011-12-13,10.18009
2011-12-14,10.17018
2011-12-15,10.16998
2011-12-16,10.16978
2011-12-19,10.15967
2011-12-20,10.16906
2011-12-21,10.18009
2011-12-22,10.15967
2011-12-23,10.15967
2011-12-28,10.16773
2011-12-29,10.15967
2011-12-30,10.16722
2012-01-03,10.15967
2012-01-04,10.15967
2012-01-05,10.16661
2012-01-06,10.15967
2012-01-09,10.15967
2012-01-10,10.15967
2012-01-11,10.15967
2012-01-12,10.15967
2012-01-13,10.18009
2012-01-16,10.16477
2012-01-17,10.15967
2012-01-18,10.15967
2012-01-19,10.15967
2012-01-20,10.15967
2012-01-23,10.15967
2012-01-24,10.18009
2012-01-25,10.15967
2012-01-26,10.15967
2012-01-27,10.15967
2012-01-30,10.16232
2012-01-31,10.15967
2012-02-01,10.15967
2012-02-02,10.16988
2012-02-03,10.15967
2012-02-06,10.15967
2012-02-07,10.15967
2012-02-08,10.15967
2012-02-09,10.15967
2012-02-10,10.15967
2012-02-13,10.15967
2012-02-14,10.15967
2012-02-15,10.15967
2012-02-16,10.15967
2012-02-17,10.15967
2012-02-21,10.15967
2012-02-22,10.15967
2012-02-23,10.15967
2012-02-24,10.15967
2012-02-27,10.15967
2012-02-28,10.15967
2012-02-29,10.15967
2012-03-01,10.14946
2012-03-02,10.15967
2012-03-05,10.14946
2012-03-06,10.14946
2012-03-07,10.14946
2012-03-08,10.14946
2012-03-09,10.14946
2012-03-12,10.16988
2012-03-13,10.14946
2012-03-14,10.13925
2012-03-15,10.13925
2012-03-16,10.13925
2012-03-19,10.13925
2012-03-20,10.12904
2012-03-21,10.12904
2012-03-22,10.15967
2012-03-23,10.13925
2012-03-26,10.13925
2012-03-27,10.13925
2012-03-28,10.13925
2012-03-29,10.13925
2012-03-30,10.16988
2012-04-02,10.13925
2012-04-03,10.13925
2012-04-04,10.13925
2012-04-05,10.15967
2012-04-09,10.13925
2012-04-10,10.13925
2012-04-11,10.13925
2012-04-12,10.13925
2012-04-13,10.13925
2012-04-16,10.15967
2012-04-17,10.16988
2012-04-18,10.13925
2012-04-19,10.13925
2012-04-20,10.13925
2012-04-23,10.14976
2012-04-24,10.13925
2012-04-25,10.13925
2012-04-26,10.13925
2012-04-27,10.13925
2012-04-30,10.14864
2012-05-01,10.13925
2012-05-02,10.14833
2012-05-03,10.14946
2012-05-04,10.13925
2012-05-07,10.13925
2012-05-08,10.13925
2012-05-09,10.13925
2012-05-10,10.15967
2012-05-11,10.13925
2012-05-14,10.15967
2012-05-15,10.15967
2012-05-16,10.13925
2012-05-17,10.13925
2012-05-18,10.13925
2012-05-22,10.13925
2012-05-23,10.13925
2012-05-24,10.13925
2012-05-25,10.13925
2012-05-28,10.14486
2012-05-29,10.13925
2012-05-30,10.13925
2012-05-31,10.15967
2012-06-01,10.13925
2012-06-04,10.14946
2012-06-05,10.13925
2012-06-06,10.15967
2012-06-07,10.13925
2012-06-08,10.13925
2012-06-11,10.12904
2012-06-12,10.12904
2012-06-13,10.12904
2012-06-14,10.12904
2012-06-15,10.12904
2012-06-18,10.12904
2012-06-19,10.12904
2012-06-20,10.12904
2012-06-21,10.12904
2012-06-22,10.14129
2012-06-25,10.12904
2012-06-26,10.12904
2012-06-27,10.12904
2012-06-28,10.13925
2012-06-29,10.12904
2012-07-03,10.14946
2012-07-04,10.13935
2012-07-05,10.12904
2012-07-06,10.12904
2012-07-09,10.12904
2012-07-10,10.14946
2012-07-11,10.12904
2012-07-12,10.13802
2012-07-13,10.12904
2012-07-16,10.12904
2012-07-17,10.12904
2012-07-18,10.14946
2012-07-19,10.12904
2012-07-20,10.12904
2012-07-23,10.12904
2012-07-24,10.14946
2012-07-25,10.12904
2012-07-26,10.12904
2012-07-27,10.12904
2012-07-30,10.12904
2012-07-31,10.12904
2012-08-01,10.12904
2012-08-02,10.12904
2012-08-03,10.12904
2012-08-07,10.12904
2012-08-08,10.12904
2012-08-09,10.12904
2012-08-10,10.12904
2012-08-13,10.12904
2012-08-14,10.12904
2012-08-15,10.12904
2012-08-16,10.12904
2012-08-17,10.12904
2012-08-20,10.12904
2012-08-21,10.12904
2012-08-22,10.11882
2012-08-23,10.11882
2012-08-24,10.11882
2012-08-27,10.11882
2012-08-28,10.11882
2012-08-29,10.11882
2012-08-30,10.11882
2012-08-31,10.11882
2012-09-04,10.11882
2012-09-05,10.11882
2012-09-06,10.11882
2012-09-07,10.11882
2012-09-10,10.11882
2012-09-11,10.11882
2012-09-12,10.11882
2012-09-13,10.11882
2012-09-14,10.11882
2012-09-17,10.13925
2012-09-18,10.11882
2012-09-19,10.11882
2012-09-20,10.11882
2012-09-21,10.11882
2012-09-24,10.11882
2012-09-25,10.11882
2012-09-26,10.13925
2012-09-27,10.11882
2012-09-28,10.11882
2012-10-01,10.11882
2012-10-02,10.11882
2012-10-03,10.13925
2012-10-04,10.13925
2012-10-05,10.11882
2012-10-09,10.11882
2012-10-10,10.11882
2012-10-11,10.11882
2012-10-12,10.11882
2012-10-15,10.11882
2012-10-16,10.11882
2012-10-17,10.11882
2012-10-18,10.13925
2012-10-19,10.13925
2012-10-22,10.11882
2012-10-23,10.10861
2012-10-24,10.12904
2012-10-25,10.12904
2012-10-26,10.12904
2012-10-29,10.1226
2012-10-30,10.12904
2012-10-31,10.12904
2012-11-01,10.10861
2012-11-02,10.10861
2012-11-05,10.10861
2012-11-06,10.10861
2012-11-07,10.10861
2012-11-08,10.10861
2012-11-09,10.12904
2012-11-12,10.10861
2012-11-13,10.10861
2012-11-14,10.10861
2012-11-15,10.10861
2012-11-16,10.10861
2012-11-19,10.11882
2012-11-20,10.10861
2012-11-21,10.12904
2012-11-22,10.12904
2012-11-23,10.10861
2012-11-26,10.12904
2012-11-27,10.10861
2012-11-28,10.10861
2012-11-29,10.10861
2012-11-30,10.10861
2012-12-03,10.10861
2012-12-04,10.12904
2012-12-05,10.10861
2012-12-06,10.12904
2012-12-07,10.10861
2012-12-10,10.10861
2012-12-11,10.10861
2012-12-12,10.10861
2012-12-13,10.10861
2012-12-14,10.10861
2012-12-17,10.10861
2012-12-18,10.10861
2012-12-19,10.10861
2012-12-20,10.11882
2012-12-21,10.12904
2012-12-24,10.12904
2012-12-27,10.10861
2012-12-28,10.10861
2012-12-31,10.10861
2013-01-02,10.10861
2013-01-03,10.10861
2013-01-04,10.10861
2013-01-07,10.10351
2013-01-08,10.10351
2013-01-09,10.12373
2013-01-10,10.10351
2013-01-11,10.10351
2013-01-14,10.10351
2013-01-15,10.11362
2013-01-16,10.10351
2013-01-17,10.10351
2013-01-18,10.10351
2013-01-21,10.10351
2013-01-22,10.09339
2013-01-23,10.11362
2013-01-24,10.09339
2013-01-25,10.09339
2013-01-28,10.12373
2013-01-29,10.09339
2013-01-30,10.09339
2013-01-31,10.09339
2013-02-01,10.10351
2013-02-04,10.09339
2013-02-05,10.09339
2013-02-06,10.09339
2013-02-07,10.10351
2013-02-08,10.09339
2013-02-11,10.09339
2013-02-12,10.09339
2013-02-13,10.12373
2013-02-14,10.12373
2013-02-15,10.10351
2013-02-19,10.09339
2013-02-20,10.12373
2013-02-21,10.09339
2013-02-22,10.09339
2013-02-25,10.09339
2013-02-26,10.09339
2013-02-27,10.11362
2013-02-28,10.12373
2013-03-01,10.09339
2013-03-04,10.09339
2013-03-05,10.12373
2013-03-06,10.12373
2013-03-07,10.09339
2013-03-08,10.11362
2013-03-11,10.10351
2013-03-12,10.12373
2013-03-13,10.09339
2013-03-14,10.09339
2013-03-15,10.09339
2013-03-18,10.09339
2013-03-19,10.09339
2013-03-20,10.09339
2013-03-21,10.09339
2013-03-22,10.09339
2013-03-25,10.09339
2013-03-26,10.09339
2013-03-27,10.12373
2013-03-28,10.09339
2013-04-01,10.09339
2013-04-02,10.10351
2013-04-03,10.09339
2013-04-04,10.09339
2013-04-05,10.12373
2013-04-08,10.12373
2013-04-09,10.09339
2013-04-10,10.09339
2013-04-11,10.09339
2013-04-12,10.09339
2013-04-15,10.11362
2013-04-16,10.09339
2013-04-17,10.10351
2013-04-18,10.12373
2013-04-19,10.10351
2013-04-22,10.09339
2013-04-23,10.10351
2013-04-24,10.08328
2013-04-25,10.09339
2013-04-26,10.10351
2013-04-29,10.08328
2013-04-30,10.08328
2013-05-01,10.08328
2013-05-02,10.08328
2013-05-03,10.08328
2013-05-06,10.10351
2013-05-07,10.08328
2013-05-08,10.08328
2013-05-09,10.08328
2013-05-10,10.08328
2013-05-13,10.08328
2013-05-14,10.09339
2013-05-15,10.09339
2013-05-16,10.08328
2013-05-17,10.09339
2013-05-21,10.08328
2013-05-22,10.08328
2013-05-23,10.10351
2013-05-24,10.08328
2013-05-27,10.10351
2013-05-28,10.10351
2013-05-29,10.08328
2013-05-30,10.08328
2013-05-31,10.10351
2013-06-03,10.08328
2013-06-04,10.08328
2013-06-05,10.08328
2013-06-06,10.08328
2013-06-07,10.08328
2013-06-10,10.08328
2013-06-11,10.08328
2013-06-12,10.08328
2013-06-13,10.08328
2013-06-14,10.08328
2013-06-17,10.08328
2013-06-18,10.08328
2013-06-19,10.08328
2013-06-20,10.08328
2013-06-21,10.10351
2013-06-24,10.08328
2013-06-25,10.08328
2013-06-26,10.07317
2013-06-27,10.07317
2013-06-28,10.07317
2013-07-02,10.07317
2013-07-03,10.09339
2013-07-04,10.07317
2013-07-05,10.07317
2013-07-08,10.09339
2013-07-09,10.07317
2013-07-10,10.07317
2013-07-11,10.07317
2013-07-12,10.08328
2013-07-15,10.07317
2013-07-16,10.07317
2013-07-17,10.07317
2013-07-18,10.07317
2013-07-19,10.09339
2013-07-22,10.07317
2013-07-23,10.06305
2013-07-24,10.07317
2013-07-25,10.09339
2013-07-26,10.06305
2013-07-29,10.07317
2013-07-30,10.07317
2013-07-31,10.07317
2013-08-01,10.08328
2013-08-02,10.07317
2013-08-06,10.07317
2013-08-07,10.07317
2013-08-08,10.07317
2013-08-09,10.07317
2013-08-12,10.08328
2013-08-13,10.07317
2013-08-14,10.07317
2013-08-15,10.06305
2013-08-16,10.07317
2013-08-19,10.07317
2013-08-20,10.06305
2013-08-21,10.07317
2013-08-22,10.06305
2013-08-23,10.06305
2013-08-26,10.06305
2013-08-27,10.08328
2013-08-28,10.06305
2013-08-29,10.08328
2013-08-30,10.06305
2013-09-03,10.06305
2013-09-04,10.06305
2013-09-05,10.06305
2013-09-06,10.06305
2013-09-09,10.06305
2013-09-10,10.08328
2013-09-11,10.06305
2013-09-12,10.06305
2013-09-13,10.06305
2013-09-16,10.06305
2013-09-17,10.06305
2013-09-18,10.06305
2013-09-19,10.06305
2013-09-20,10.06305
2013-09-23,10.07317
2013-09-24,10.06305
2013-09-25,10.08328
2013-09-26,10.06305
2013-09-27,10.06305
2013-09-30,10.06305
2013-10-01,10.07317
2013-10-02,10.06305
2013-10-03,10.06305
2013-10-04,10.06305
2013-10-07,10.06305
2013-10-08,10.06305
2013-10-09,10.06305
