Date,Close
2017-08-08,24.83
2017-08-09,25.219999
2017-08-10,25.48
2017-08-11,24.190001
2017-08-14,24.110001
2017-08-15,23.370001
2017-08-16,23.91
2017-08-17,23.959999
2017-08-18,23.780001
2017-08-21,24.139999
2017-08-22,23.75
2017-08-23,23.879999
2017-08-24,24.07
2017-08-25,24.41
2017-08-28,25.32
2017-08-29,25.870001
2017-08-30,25.879999
2017-08-31,25.940001
2017-09-01,25.940001
2017-09-05,25.91
2017-09-06,25.209999
2017-09-07,25.469999
2017-09-08,25.200001
2017-09-11,24.870001
2017-09-12,25.15
2017-09-13,24.299999
2017-09-14,24.17
2017-09-15,23.85
2017-09-18,23.709999
2017-09-19,23.790001
2017-09-20,23.5
2017-09-21,23.52
2017-09-22,23.690001
2017-09-25,23.84
2017-09-26,23.610001
2017-09-27,23.889999
2017-09-28,23.93
2017-09-29,23.799999
2017-10-02,24.23
2017-10-03,24.25
2017-10-04,24.559999
2017-10-05,24.83
2017-10-06,24.959999
2017-10-10,25.110001
2017-10-11,25.049999
2017-10-12,25.23
2017-10-13,25.4
2017-10-16,25.059999
2017-10-17,24.93
2017-10-18,24.93
2017-10-19,25.799999
2017-10-20,26.389999
2017-10-23,26.530001
2017-10-24,26.139999
2017-10-25,26.370001
2017-10-26,26.200001
2017-10-27,26.540001
2017-10-30,27.18
2017-10-31,26.77
2017-11-01,26.67
2017-11-02,26.48
2017-11-03,26.129999
2017-11-06,26.709999
2017-11-07,27.049999
2017-11-08,26.940001
2017-11-09,26.719999
2017-11-10,25.530001
2017-11-13,25.74
2017-11-14,26.120001
2017-11-15,26.26
2017-11-16,26.24
2017-11-17,26.719999
2017-11-20,26.200001
2017-11-21,26.790001
2017-11-22,27.09
2017-11-23,27.459999
2017-11-24,27.25
2017-11-27,27.059999
2017-11-28,26.959999
2017-11-29,26.559999
2017-11-30,26.99
2017-12-01,26.620001
2017-12-04,26.620001
2017-12-05,26.629999
2017-12-06,26.700001
2017-12-07,26.860001
2017-12-08,27.01
2017-12-11,27.35
2017-12-12,26.860001
2017-12-13,27.709999
2017-12-14,27.43
2017-12-15,27.76
2017-12-18,27.99
2017-12-19,28.059999
2017-12-20,28.33
2017-12-21,28.030001
2017-12-22,28.030001
2017-12-27,28.030001
2017-12-28,27.83
2017-12-29,27.790001
2018-01-02,27.879999
2018-01-03,27.76
2018-01-04,27.809999
2018-01-05,27.24
2018-01-08,26.860001
2018-01-09,26.25
2018-01-10,26.41
2018-01-11,26.49
2018-01-12,27.33
2018-01-15,27.49
2018-01-16,27.639999
2018-01-17,27.33
2018-01-18,27.25
2018-01-19,27.52
2018-01-22,27.059999
2018-01-23,27.41
2018-01-24,27.540001
2018-01-25,27.200001
2018-01-26,27.34
2018-01-29,26.540001
2018-01-30,26.440001
2018-01-31,26.57
2018-02-01,26.549999
2018-02-02,26.24
2018-02-05,26.379999
2018-02-06,25.65
2018-02-07,24.940001
2018-02-08,25.02
2018-02-09,23.959999
2018-02-12,24.77
2018-02-13,24.530001
2018-02-14,24.93
2018-02-15,24.84
2018-02-16,24.73
2018-02-20,24.43
2018-02-21,24.690001
2018-02-22,24.610001
2018-02-23,24.77
2018-02-26,24.870001
2018-02-27,24.4
2018-02-28,24.49
2018-03-01,24.700001
2018-03-02,24.9
2018-03-05,25.33
2018-03-06,25.940001
