Date,Close
2012-01-24,25.129999
2012-01-25,25.139999
2012-01-26,25.139999
2012-01-27,25.129999
2012-01-30,25.139999
2012-01-31,25.139999
2012-02-01,25.15
2012-02-02,25.16
2012-02-03,25.1
2012-02-06,25.129999
2012-02-07,25.1
2012-02-08,25.1
2012-02-09,25.07
2012-02-10,25.07
2012-02-13,25.07
2012-02-14,25.07
2012-02-15,25.120001
2012-02-16,25.110001
2012-02-17,25.129999
2012-02-21,25.08
2012-02-22,25.07
2012-02-23,25.049999
2012-02-24,25.1
2012-02-27,25.059999
2012-02-28,25.059999
2012-02-29,25.040001
2012-03-01,25.040001
2012-03-02,25.049999
2012-03-05,25.049999
2012-03-06,25.059999
2012-03-07,25.040001
2012-03-08,24.98
2012-03-09,25.02
2012-03-12,25
2012-03-13,25.02
2012-03-14,25.01
2012-03-15,24.98
2012-03-16,24.950001
2012-03-19,24.879999
2012-03-20,24.940001
2012-03-21,24.92
2012-03-22,24.99
2012-03-23,24.959999
2012-03-26,25.01
2012-03-27,25.059999
2012-03-28,25.01
2012-03-29,24.959999
2012-03-30,24.959999
2012-04-02,25.02
2012-04-03,25.030001
2012-04-04,24.950001
2012-04-05,24.959999
2012-04-09,24.950001
2012-04-10,24.950001
2012-04-11,24.98
2012-04-12,24.98
2012-04-13,25.01
2012-04-16,24.98
2012-04-17,24.9
2012-04-18,24.92
2012-04-19,24.93
2012-04-20,24.93
2012-04-23,24.92
2012-04-24,24.889999
2012-04-25,24.809999
2012-04-26,24.860001
2012-04-27,24.860001
2012-04-30,24.84
2012-05-01,24.85
2012-05-02,24.860001
2012-05-03,24.92
2012-05-04,24.92
2012-05-07,24.98
2012-05-08,24.98
2012-05-09,24.959999
2012-05-10,24.92
2012-05-11,24.950001
2012-05-14,24.940001
2012-05-15,24.940001
2012-05-16,24.93
2012-05-17,24.98
2012-05-18,24.860001
2012-05-22,24.91
2012-05-23,25
2012-05-24,25.02
2012-05-25,25.059999
2012-05-28,24.98
2012-05-29,24.969999
2012-05-30,25.01
2012-05-31,24.98
2012-06-01,25.120001
2012-06-04,25.07
2012-06-05,25.049999
2012-06-06,25.02
2012-06-07,25
2012-06-08,25.049999
2012-06-11,25.059999
2012-06-12,24.99
2012-06-13,25
2012-06-14,25.040001
2012-06-15,25.01
2012-06-18,25.08
2012-06-19,25.059999
2012-06-20,25
2012-06-21,25
2012-06-22,25.040001
2012-06-25,25.07
2012-06-26,25.01
2012-06-27,25.01
2012-06-28,25.02
2012-06-29,25
2012-07-03,25.02
2012-07-04,25.030001
2012-07-05,25
2012-07-06,25.040001
2012-07-09,25.059999
2012-07-10,25.059999
2012-07-11,25.08
2012-07-12,25.040001
2012-07-13,25.059999
2012-07-16,25.059999
2012-07-17,25.09
2012-07-18,25.09
2012-07-19,25.07
2012-07-20,25.059999
2012-07-23,25.08
2012-07-24,25.120001
2012-07-25,25.1
2012-07-26,25.07
2012-07-27,24.959999
2012-07-30,24.969999
2012-07-31,24.99
2012-08-01,24.969999
2012-08-02,25.209999
2012-08-03,24.950001
2012-08-07,24.889999
2012-08-08,24.950001
2012-08-09,24.91
2012-08-10,24.940001
2012-08-13,24.93
2012-08-14,24.93
2012-08-15,24.92
2012-08-16,24.889999
2012-08-17,24.9
2012-08-20,24.950001
2012-08-21,24.91
2012-08-22,24.9
2012-08-23,24.98
2012-08-24,24.98
2012-08-27,24.98
2012-08-28,24.92
2012-08-29,24.950001
2012-08-30,24.959999
2012-08-31,24.85
2012-09-04,24.93
2012-09-05,24.950001
2012-09-06,24.91
2012-09-07,24.92
2012-09-10,24.91
2012-09-11,24.91
2012-09-12,24.889999
2012-09-13,24.950001
2012-09-14,24.889999
2012-09-17,24.950001
2012-09-18,24.93
2012-09-19,24.93
2012-09-20,24.950001
2012-09-21,24.959999
2012-09-24,25.030001
2012-09-25,25
2012-09-26,24.950001
2012-09-27,24.950001
2012-09-28,25.02
2012-10-01,25.030001
2012-10-02,25.030001
2012-10-03,25.02
2012-10-04,25
2012-10-05,24.940001
2012-10-09,24.92
2012-10-10,24.99
2012-10-11,24.98
2012-10-12,24.99
2012-10-15,24.99
2012-10-16,25
2012-10-17,24.99
2012-10-18,24.959999
2012-10-19,24.99
2012-10-22,24.969999
2012-10-23,24.959999
2012-10-24,24.959999
2012-10-25,24.959999
2012-10-26,24.99
2012-10-29,24.959999
2012-10-30,24.959999
2012-10-31,24.959999
2012-11-01,24.959999
2012-11-02,24.99
2012-11-05,25
2012-11-06,24.950001
2012-11-07,25
2012-11-08,24.959999
2012-11-09,25
2012-11-12,25
2012-11-13,25
2012-11-14,25.01
2012-11-15,25.01
2012-11-16,25
2012-11-19,24.950001
2012-11-20,24.950001
2012-11-21,24.98
2012-11-22,24.959999
2012-11-23,24.940001
2012-11-26,24.969999
2012-11-27,24.950001
2012-11-28,24.940001
2012-11-29,24.969999
2012-11-30,24.92
2012-12-03,24.92
2012-12-04,24.99
2012-12-05,24.959999
2012-12-06,25
2012-12-07,24.940001
2012-12-10,25
2012-12-11,24.959999
2012-12-12,24.950001
2012-12-13,24.950001
